E9PAV3,-0.37842011,-0.05082515, 0.79593863,-0.84588581,-0.45129049,-0.03025335, 0.35251408
O00154, 0.155264460, 0.157888035, 0.802534876,-0.001435594, 0.865590362,-0.349968602,-0.323709299
O00264,-0.6298850,-0.1484348, 0.8102993, 0.1853748, 0.5937377, 0.8352921,-0.4043725
O00264, 0.02363088, 0.17289885,-0.82485539,-0.92424341,-0.42838779,-0.98782233, 0.41703234
O00299, 0.2048404, 0.8142239,-0.1904575, 0.9227209, 0.4273596, 0.6495756, 0.6979303
O00410, 1.08155016, 1.21637927, 0.05712588,-0.37698629, 0.31146344,-1.27491034, 1.15748953
O00422, 0.70583902, 0.60594378,-0.53546081,-0.13866842,-0.09556488,-0.74192322, 0.52905688
O00567, 0.19001748,-0.14436502,-0.13353546,-0.01316912,-0.04975441,-0.08488824,-0.38026139
O00571,0.68116767,0.43969996,0.71817280,0.12492357,0.81122183,0.02893189,0.85673313
O14579,-1.011331760,-0.766564377, 0.498932990,-0.170796982, 0.006830471,-0.120110439,-0.675200629
O14579, 0.27301545, 0.04009454,-0.12873221,-0.52808375, 0.25415806,-0.10618068,-0.18825220
O14737, 0.03555608, 0.55171581,-0.35492327, 0.30220691, 0.58757031,-0.12301686, 0.66795969
O14745,0.7968234,0.6778485,0.2117801,0.2902620,0.7753060,0.4504386,0.6662061
O14818,-0.43714699, 0.08885401,-0.41061611,-1.00525172,-0.19852498, 0.06591956,-0.31014148
O14979, 0.3418738, 0.5805547, 0.5211797, 0.2122709,-0.1703424, 0.2333540, 0.8714853
O14980, 0.398308136,-0.352919089,-1.086079524, 0.007687548,-1.023024038,-1.576328712, 0.584509445
O15143,-0.5158872,-0.6383934,-0.4975249, 0.5822883, 0.2571014,-0.1124384, 0.1384279
O15347,0.50050213,0.15929284,0.04073454,0.02838462,0.29467960,0.39991743,0.39820634
O15355,-0.1082747, 0.4074962,-0.1615721,-0.1527450, 0.2209848,-0.3003207, 0.0242476
O15371,-0.33808162, 0.34915626,-0.36542493,-0.03464145,-0.04423254, 0.06921745,-0.44276244
O15372, 0.19864206, 0.05766456, 0.27011131,-0.79851836, 0.29435090, 0.05362706,-0.78873526
O15511, 0.154377550, 0.234478437, 0.095382844,-0.227763381, 0.401167748,-0.314516992,-0.009767581
O43143, 0.72222513,-1.14979001, 0.60768019,-0.59585605, 0.02290301, 0.34345799, 0.19323567
O43175, 0.9372743, 1.4080231, 1.0552851,-0.5063613, 0.7962280, 0.2494995,-0.3130031
O43242, 0.66447333, 0.31620092,-0.03853706,-0.24658591, 0.10459987,-0.50477396, 0.33118303
O43390, 0.59908833, 0.25440541,-0.01225100,-0.06086631,-0.37327595,-0.14673590, 0.13665693
O43390, 0.44825314, 0.48197617,-0.04529284,-0.16382511, 0.08761819,-0.22358801, 0.49372238
O43390, 0.47556446, 0.35819016, 0.04983064,-0.12135188, 0.24122091,-0.17465263, 0.35195380
O43390,0.508987276,0.728674141,0.021420617,0.006793532,0.489341457,0.341271924,0.240550411
O43670, 0.150014256,-0.386827179, 0.002880011, 0.370061383, 0.511010356, 0.225190723,-0.210932301
O43707,-0.12448179, 1.31849775, 0.62258514, 0.09050599, 0.59863437,-0.25208504,-0.16468902
O43707,-0.20222314, 0.20403089, 0.30018057,-0.03311551, 0.45814896, 0.07231542,-0.43911272
O43776,-0.56888355,-0.62770840,-0.65490938,-0.93383635, 0.06594162, 0.12801649,-0.80712834
O43776, 0.01518861,-0.14106310, 0.22008981, 0.24538757, 0.24759990, 0.44851118,-0.09825366
O43809,0.47027669,0.38497334,0.23758588,0.14415934,0.25848751,0.07194153,0.23449393
O43852,-1.1863989,-0.3293008, 0.1841964,-2.2111330,-0.6047485,-2.2163740,-1.3067625
O43852,1.49339822,1.19653246,0.53451837,0.02217912,1.14943936,0.72417898,1.21815854
O60506, 0.44809866, 0.48259905,-0.08651372, 0.05784432, 0.55223314,-0.29084012, 0.44619424
O60506,0.27773216,0.43499077,0.78919693,0.09883090,0.01179235,0.34796304,0.91189942
O60664,1.0062600,1.0725324,0.4063784,0.6627740,0.9700753,0.9084197,0.3711632
O60841,0.8751199,0.7684819,0.7390948,0.5284823,1.1156441,0.8374213,0.6325861
O60869,-0.3415825, 0.3193830, 0.5142123,-0.1950246, 0.7768697, 0.3978154, 0.7066393
O75083, 0.3451423, 0.4738763,-0.3239797, 0.4666806,-0.3035824, 0.4547077, 0.2104876
O75347,-0.14512370, 0.31658528,-0.12427988,-0.56114487,-0.53962410,-0.06261869,-0.45490913
O75367,-0.38566491,-0.16985062, 1.18326280, 1.11314274,-0.06566507, 0.44993615, 0.04972196
O75367,-0.6753111,-0.3302807, 0.6798462, 0.5175651,-0.0931225, 1.1999617,-0.3181962
O75368,-0.005193159, 0.527748803,-0.275571177,-0.532437332, 0.209138554,-0.158997313, 0.501041506
O75369,-0.8793163,-0.9477552, 1.3525917, 0.9921633,-0.1740664, 1.4396896,-0.8662845
O75369,-0.54330519,-0.45382876,-0.08023216,-0.20942269, 0.01781360,-0.08108785,-0.46864398
O75369, 0.6477838, 0.4592623, 0.5957925, 0.4095983, 0.6458297, 0.8255907,-0.5778966
O75369,-0.882894319,-1.257099448,-0.694918028,-0.009861872,-1.739860887,-0.897961724,-1.051382661
O75390,-0.46494822,-0.60660147,-0.79891684, 0.79693032,-0.77751184, 0.03208907,-0.03658651
O75494,0.3938149,0.3215979,0.2655228,0.2812671,0.3574524,0.1645498,0.3679854
O75533,-0.520956918,-0.158454525,-0.303189732,-0.029812850,-0.122600028,-0.009800746,-0.284298785
O75643,0.2071279,0.2319114,0.3958021,0.2492472,0.1618350,0.1073476,0.5768708
O75821, 0.55311481,-0.16469079, 0.06073351,-0.26337098,-1.08948715, 0.10666825, 0.10631540
O75822, 0.491782302, 0.004101368,-0.170033596, 0.237890774,-0.057851988,-0.380794773, 0.614553093
O75874, 0.7128912,-0.2546890, 0.5023142,-0.2829870, 0.2438708, 0.8432286,-0.6003907
O75874,-1.1270955,-0.5903354,-0.9375256,-0.4069611,-1.1953890,-1.0842047,-0.5964677
O75937, 0.5635862, 0.5734588, 0.6230459,-0.6478364, 0.5628681, 0.3916698, 0.3378217
O76021, 0.53480546, 0.57953186, 0.48801576,-0.46887310,-0.02981455,-0.14089970, 0.37466309
O95218, 0.38918518, 0.31424646, 0.62027181,-0.29648393, 0.72741954, 0.17693209,-0.01614258
O95433, 0.6213857, 0.4732812,-0.2301562, 0.1370184,-0.1273519, 0.1034088, 0.5955563
O95777, 0.34665428, 0.61183093, 0.06724184,-0.39521122, 0.26218522,-0.35755822, 0.62235387
P00338,-1.8676821,-1.8865753,-0.9104742,-3.1585836,-1.1147017,-1.3162408,-0.3506384
P00505,-3.48596922,-0.95801251,-0.00576328, 0.18658629,-1.19696821,-1.10787827, 0.31527862
P00558,-0.5785977,-1.4947479,-1.0198233,-2.0043657,-2.5536665,-0.2793567,-0.6669881
P02545,-0.6577054, 0.4582745, 0.2009443,-0.1974719,-0.4493198, 0.4790905,-2.4105365
P02545,-1.9040902,-0.8168502,-1.2255730, 0.1776593,-1.1007196,-0.1673801,-1.4794832
P04040, 1.150499722, 1.720373664, 0.778206171, 0.730194561, 0.841261657,-0.000599733, 1.768478961
P04075,-1.27402131,-0.69836594,-1.42030008,-1.01515910,-1.62547084,-0.92840579, 0.02891428
P04075,-1.2412290,-1.9867316,-1.6155235,-0.6928344,-2.7640386,-1.0821350, 0.1633358
P04080,-0.9159238, 0.2017610, 0.3372859, 0.3866751, 0.6329690,-0.0103621,-0.6346537
P04083, 1.8786784,-0.2027109, 1.4599728, 0.7556604, 1.5162042, 1.2848460, 0.1147870
P04179,-0.61993229,-0.57126732,-0.09245566, 0.03972278,-0.02940018, 0.56984462,-0.57913066
P04406,-2.2182657,-1.8822026,-1.7518972,-2.3854505,-2.9351873,-2.2826343,-0.8844298
P04792,-1.2678659,-0.3102494,-0.7305968,-1.8760497,-1.0899394,-1.2183734,-1.1405807
P04843,-0.48001265,-0.25534860,-0.67861427, 0.71986821,-0.48291682,-0.08531295,-0.63952250
P05114, 0.65268718, 0.06909862, 0.73644673, 0.07858099, 0.90619010, 0.42905404,-0.06379177
P05141, 0.5613922,-0.2117438,-0.2857310,-0.1251608,-0.9139390,-0.1605016,-0.0475340
P05141,-2.1008610,-2.1181565,-2.4223176,-0.3542983,-1.8178995,-1.4452576,-0.9457033
P05198,0.5813184,0.4065968,0.3935154,0.6958167,0.7296244,0.2347556,0.6406019
P05204,0.9897432,0.6970135,0.5408099,0.4620032,0.7936592,0.8198572,0.8799763
P05387,-1.0941248,-1.6546577,-0.3629855,-0.8310701,-1.0195788,-0.5154935,-0.6032805
P05388, 0.093375054, 0.204049813, 0.134610079,-0.247621004,-0.025289141, 0.006244198,-0.232241593
P05455, 0.3210070, 0.7233509,-0.8281473,-0.3449080, 0.1727948,-0.1600418, 0.6927645
P06454,-1.499029,-1.654702,-2.158059,-2.645746,-1.648963,-2.691563,-1.155277
P06576,-0.27461057,-0.70738448, 0.02606578, 0.53739995, 0.29195005, 0.19551619, 0.15091799
P06703,-2.018804,-1.991662,-3.714071,-1.891815,-3.949517,-3.564982,-4.940298
P06733,-1.214244,-0.288038,-1.039890,-1.423034,-1.431050,-1.164316,-1.140969
P06733,-0.3904960, 0.1468971,-0.5330881,-1.6123416,-1.1035475,-0.4442121,-0.6475112
P06744,-0.8905163, 0.4740937,-1.2918792, 0.6080205, 0.2288647,-0.3647141, 0.7812631
P06748, 0.69407476, 0.10777429,-0.02049461, 0.90429395, 0.19107786, 0.30849820, 0.67647835
P06753,-0.05240936,-0.08643168,-0.91459511, 0.16102595,-0.44216796,-0.17213380,-0.02923822
P06753,-0.51450479, 0.17596022,-1.17246114, 0.05008716,-0.88358672,-0.45118947, 0.19982346
P06753,-0.4612130,-0.7420535,-1.5116150,-0.7554715,-1.5439589,-0.4086233,-0.8290922
P06865, 0.64617031, 0.58337982,-0.01745986, 0.20795713, 0.18868965,-0.49827580, 0.62034087
P07195,-2.03917002,-0.43909905, 0.05805368,-2.63001526,-0.62886522,-1.50612947,-1.81996824
P07237,-0.86917554, 0.09598074, 1.04121920, 0.74861129, 0.53426924, 0.30593708, 0.20223749
P07305,-2.1031417,-0.5380926, 1.1052467, 2.8190112,-0.5699162, 1.4462268,-1.5190082
P07305,-2.0163873,-2.1316573, 1.5653603, 0.7608844,-0.1949738, 2.8465845,-2.1673387
P07339,-0.5925488,-0.6484447,-0.5047111,-1.4728796,-0.5734845,-0.7093985,-1.7107507
P07355,-1.49263619, 0.02032294, 0.28439829, 1.07172106, 0.43128492, 0.38154662,-1.59302094
P07437, 0.207706829,-0.404745741,-0.115018930, 0.087770463,-0.007958003,-0.001338388,-0.110375688
P07437,-0.5186116,-0.1455839, 0.3129874,-0.4096874, 0.1735768, 0.2873523, 0.2626529
P07737,-1.3309213,-1.2144595, 0.2805844,-1.0641907,-1.8699580,-1.3907276,-0.4601048
P07741,0.5614536,0.1822622,0.2659170,0.2619518,0.3753730,0.2433133,0.2916680
P07814, 0.44341372, 0.01464199, 0.06640965, 0.32587331, 0.62076986,-0.37793134, 0.71599809
P07900,-1.4724717,-0.5195219, 0.1670932, 0.3336908, 0.4222225,-0.6295495,-0.7467154
P07900,-0.35809641,-0.15292606,-0.12915110, 0.35294240,-0.15584862,-1.25153420, 0.04143094
P07900, 0.21963089, 0.41723962,-0.38437785,-0.04789848,-0.33398692,-0.31136436, 0.42529363
P07910, 0.2691946,-0.2340573,-0.4590887, 0.9508530, 0.4658421, 0.1118376, 0.4085197
P07954,-0.19847998,-0.24208255,-0.50271547,-0.01582863,-0.33935859,-0.19541231, 0.32758771
P08133,-0.6437312,-0.4927989,-0.6188085, 0.4939427, 0.2962337, 0.1370917, 0.5737419
P08195,0.1478084,0.4546753,0.5508056,0.5267131,0.3858482,0.6191400,0.3043583
P08238, 0.815184549, 0.822459668, 0.080828225,-0.146663766, 0.126544650, 0.006419249, 0.352144299
P08238, 0.27263184, 0.64691051,-0.14705609,-0.04668209,-0.36284129, 0.12399301, 1.10981042
P08311, 1.2073174, 1.5551038, 0.2359279,-0.8037505, 1.4648928,-1.6892217, 1.3662076
P08579, 0.3407551, 0.6741554,-0.5285057,-0.1526401, 0.4495038,-0.3961358, 0.7052502
P08579, 0.70984898,-0.10267589, 0.63181967,-0.34281241,-0.26061261, 0.15908304, 0.03027981
P08621,-0.44020413, 0.98728752, 0.45251441, 0.02597729,-0.29647321,-0.59869068,-0.71430286
P08670,-0.47839647, 0.32365529, 0.03133478,-0.35049906,-1.04014907,-1.66334406,-2.99339504
P08708, 0.068695637, 0.053958391, 0.160474862, 0.246624383, 0.223530348, 0.235558297,-0.004365743
P08758,-0.8684102,-0.4592019,-0.3205934,-0.8014515,-1.1692532,-0.9126567,-0.4089579
P08865,-0.200003414,-0.819923931,-0.652274999, 0.003458703, 0.429544390, 0.008321468, 0.002444039
P09012, 0.06510074, 0.06508254,-0.57985697, 0.15779051,-0.02013203, 0.12283782, 0.27647133
P09211,-2.0194258,-0.7879428,-0.1520582,-1.0028526,-0.1783809, 0.1394501,-3.4393619
P09382,-0.4997363,-1.9554946,-0.7712092,-1.4869969,-0.8237976,-0.7330885,-0.2871154
P09429, 0.73988991, 0.46008007, 0.05953931, 0.05487138,-0.21064684, 0.65900252, 0.41522681
P09496,-0.0556512, 0.2650243,-0.4826472,-0.6905630,-1.8514420,-0.8343091,-0.5717270
P09622,-0.1722509,-0.1738111,-0.1176077,-0.2973413,-0.1379566,-0.1072906,-0.1980803
P09651,-1.4632046,-0.2845762,-0.9527445, 1.0085262,-0.7988351,-0.8321766, 0.1363435
P09651, 0.52043593, 0.33711101, 0.45135735, 0.35260156, 0.25339479, 0.04468046,-0.06999157
P09651,-0.9577569,-0.7204597,-0.9010923, 0.9934518,-0.7403510,-0.4261903, 0.1597385
P09651,0.25847127,0.20701654,0.29909320,0.13258294,0.42545832,0.09853668,0.20876710
P09874, 0.41576533, 0.50688023, 0.54867478,-0.19078214, 0.76287076,-0.09755842, 0.56739413
P09960,-0.9451723,-0.2854736, 0.3148155, 0.5833067, 0.1253547, 0.9011286,-0.2786816
P09972,-0.002953315,-0.134653576,-0.489544983, 0.187338573,-0.554532449,-0.772491960,-0.028782752
P10412, 0.06487603,-0.54503669, 0.52176784, 1.47426896,-0.02643511, 0.30335018, 0.81294976
P10412,-0.9519762,-0.8344432, 0.2955926, 1.3410709,-0.3997110,-0.2420589, 0.5120058
P10412, 0.07477501, 0.61607718,-0.41886274,-0.28458105,-0.13909894,-0.76198731, 0.63899278
P10412, 0.20533001, 0.78432252,-0.16072818,-0.05628611, 0.04688265,-0.58695946, 0.79833615
P10599, 0.293434988, 0.062156204,-0.002133037, 0.021070273, 0.106663997, 0.171286831, 0.264410544
P10606,-0.43886842,-0.21880274,-0.59889701, 0.07521696,-1.91202954, 0.49074554,-0.57433965
P10768,-0.5594165, 1.2335712,-0.4785379,-0.1825527,-0.3300638,-0.9631764, 1.4164298
P10809,-0.34158447,-1.55505118, 0.06007711, 1.27201713,-0.36455864,-0.60078032, 0.54771375
P11021,-0.9096296,-0.3295478,-0.5846166, 0.3785238,-0.5294450,-1.3733383,-0.3730307
P11021,-0.5597012, 0.1682641,-1.3598536, 0.1273383,-0.7144977,-0.7787023,-0.3439973
P11142,-0.4596409,-0.3196305,-0.8220709,-0.5973700,-0.9501810,-0.8111562,-0.4018469
P11142, 0.01925025,-0.11968702,-1.30953060, 0.06720675,-0.59963489,-0.29142787,-0.36915765
P11310,-0.002959699,-0.075560318, 0.659470000, 0.230306174,-0.039705821, 0.007714304,-0.174434617
P11387,-0.31629890, 0.07585184,-0.23366302,-0.62315206, 0.15915584,-0.29622825, 0.43472589
P11586, 0.2639143, 0.6567918, 0.4476291, 0.5061184, 0.8030935, 0.1535171,-0.1846130
P11940,0.4633248,0.4144766,0.3995889,0.4558740,0.5052927,0.5821488,0.3578985
P11940, 0.2722515,-0.2797430, 0.9109733, 0.3702758, 0.2229214,-0.1555870, 0.9050567
P12004,-0.7644120,-0.3450999,-0.5625679,-0.6500049,-0.2017448,-0.2893748, 0.3298694
P12236,-0.7179961,-0.9896309,-0.1699579, 0.4959674,-1.2393603, 0.1327337,-0.7438255
P12268, 0.07110069, 1.07358529, 0.45108380,-0.36071490, 0.03272352, 0.07665245,-0.08670807
P12814,-0.4917403,-0.5931675,-0.6119839,-0.6179208,-0.5489284,-0.5331516,-0.5509265
P12956, 0.54277472, 0.17085263, 0.04700725,-0.62906362,-0.68980604, 0.36194915,-0.42935489
P13010, 0.48365038,-0.13525974, 0.45990859,-0.72711489,-0.02637847,-0.56884561,-0.79167038
P13073,-0.024753600,-0.006284443, 0.347105698, 0.381269626, 0.410161184, 0.443798455,-0.050583036
P13489, 0.2189901, 0.3432017,-0.3586956,-0.0792709,-0.5669074,-0.6254064, 0.3451373
P13639, 0.2156311, 0.3042665,-0.2460421,-0.7612835,-0.1618850, 0.2292829, 0.3144353
P13639, 0.4889666, 0.1993355, 0.1326414,-0.1986605, 0.1626078, 0.1637722,-0.2369442
P13667,-0.5100808,-0.5256645,-0.2248715,-0.3359935,-0.3921595, 0.1915829,-1.2061927
P13693, 0.04001845,-0.00435123, 0.90485031, 0.54394496, 0.13612902,-0.14493165, 0.89478065
P13693, 1.0335158, 0.9455716,-0.7328701,-0.2701596,-0.2921283,-1.7295350, 0.9480413
P13796,1.4895353,0.1840225,1.2407738,1.0301048,0.9374852,0.9115306,1.5613143
P13796, 2.06500149, 2.19908770,-1.78553154, 0.09591336,-1.30702607,-1.90863896, 2.03917205
P13797,-0.9322661,-0.9767157,-0.8106271,-1.6564880,-1.3869463,-0.7260336,-0.9580956
P13804, 1.1738641,-2.4021439,-2.3064416,-0.6754476,-2.7633255,-0.7950881,-0.4180721
P14174,-4.115571,-3.048171,-2.427969,-2.483612,-2.480484,-3.006339,-2.583761
P14314,-0.33225438,-0.48534720,-0.26363411,-0.07461235,-0.26623614,-0.33063492,-0.80816153
P14324, 1.1843152, 1.1407321,-0.5321305, 0.6302678,-0.3699258,-0.9611255, 1.1584857
P14618,-0.63678235,-0.59962953, 0.01332827,-0.98810591,-1.50129246,-0.18342551,-0.55490885
P14618, 0.07363895,-0.14911806,-0.11252724,-0.25982324,-0.01126432,-0.21283569,-0.17797666
P14625,-0.1244545, 1.2073502, 1.2195131, 0.3366526, 0.5420805,-0.2358568,-1.0755738
P14866,-1.47657577,-0.63576422, 0.32813350, 1.12245532,-0.11037637,-0.42005354, 0.08759472
P14868, 0.22703740, 0.21551182, 0.28511254, 0.06092803, 0.47020634,-0.08495218, 0.22458191
P14868, 0.38613050, 0.22707056, 0.35172002, 0.23314673,-0.01753772, 0.21537151, 0.42869942
P15121,-0.3284160,-2.6855002,-1.1124200, 0.6770487,-0.4132244, 0.1292293,-1.4393774
P15153, 1.4690074,-0.2164213,-1.8517089, 0.5235300,-1.2199051,-0.4002348,-1.0632791
P15153, 0.2786328, 0.8737931,-0.7730302,-0.1353171,-0.4262536,-0.6858036, 0.9362204
P15311,-0.01103608, 1.00349215, 0.80254255,-0.28185410, 0.72427127, 0.21590120,-1.21943140
P15311,-0.27321484, 0.91508405, 0.38465792, 0.11141373, 0.42205575,-0.06294542,-0.22331841
P15559,-0.9374125,-0.4970573,-0.2643235,-0.4881424,-0.2353823,-1.0183085,-1.5530413
P15880, 0.81649115, 0.51541399, 0.57244065,-0.04107762, 0.75912192, 0.47210208, 0.67582945
P16104,-1.4403758,-0.1816357,-0.6293440, 1.2590837,-0.6078843,-0.5764400, 0.7244233
P16152, 0.11437196,-0.70343979, 0.44152100,-0.01514224,-0.07193525, 0.54408296,-0.72859531
P16401,-0.11603177,-0.41692828,-0.73437119, 0.04236877,-0.40369430,-1.12630527,-0.10847213
P16930, 1.1829369, 1.4838234,-0.6752233,-1.5421119,-0.3878898,-2.4775503, 1.1538014
P16949,0.8585673,0.9531982,1.0222329,0.7806310,1.1774284,0.8360263,1.1409726
P17096, 0.4586412, 0.2769817, 0.6668433, 0.3183900, 0.9168296, 0.3671414,-0.3519712
P17844,0.7065566,0.3247267,0.1111306,0.5610734,0.6528175,0.2305203,0.5818809
P17844, 0.62281247, 0.73407219, 0.51064334, 0.73606717, 0.58344309,-0.05018357, 0.27001942
P17931,-2.6025861,-0.9613913,-0.8641108,-1.7255822,-1.1021994,-2.6179448,-0.7979582
P17980,-0.24420205,-0.24160984,-0.60833925,-0.06657059,-0.54528376,-0.68462804, 0.20924114
P17987,-0.36076186,-0.28766301,-0.31486400,-0.17283179,-0.28815715, 0.09151246,-0.14746650
P18077, 0.08224785,-0.02690300,-0.36710699, 0.40203612,-0.62850168, 0.14861463, 0.01118417
P18085, 0.1416320,-0.1524641,-0.2772505,-0.1165002,-0.4679316,-0.4622762,-0.1618141
P18124, 0.8674387,-1.3970606,-0.3801338, 0.1691675,-0.6877212,-1.3235996,-0.2051720
P18206, 0.1864477,-0.2898489,-0.2138740, 0.2533938, 0.1794126, 0.5117103, 0.2812316
P18621,-0.3397589,-0.9305195,-0.3852591, 0.3696642,-0.6885415,-0.2728054, 0.2806525
P18669,-0.8879672,-1.0268967,-0.7514249,-0.6807306,-1.1646801,-1.0761963,-1.1152408
P19338,0.2136733,0.4377577,0.3441137,0.2426911,0.4202497,0.1773834,0.5446973
P19623, 0.72990291, 0.57362268, 1.02595191,-0.08814743, 0.44748838, 0.38529615, 0.10589258
P20042,0.5749466,0.4999399,0.5687066,0.5507595,0.6191613,0.3374903,0.6928980
P20290,0.34465244,0.41935658,0.39215560,0.08066413,0.72351067,0.31159309,0.12919879
P20618, 0.37546238, 0.40381710,-0.22823462,-0.01602204,-0.58503612, 0.11503057, 0.39801652
P20674, 0.309346721, 0.065348309,-0.763868630, 0.233340081,-1.071629904, 0.557604385, 0.007802206
P20700,0.25256796,0.36833244,0.43571533,0.09563212,0.49888499,0.41450614,0.18699915
P20700,-0.56264897,-0.51873014,-0.49215660,-0.40756306,-0.48287565, 0.09975489,-1.15061904
P20962, 0.4762294,-0.8406067, 0.1693149,-0.5939936, 0.2446387,-0.4674762,-0.9568589
P21333, 0.2163546, 0.3597740, 0.2913104,-0.3372724, 0.7998129,-0.1278089, 0.3783405
P21796,-0.2531578,-0.2600922, 0.2370710,-0.3844672,-0.2242377, 0.4695981,-0.2789872
P22061, 0.3990455, 1.0064225,-0.5036543,-0.1225080,-0.3413837,-0.8034757, 0.5090332
P22087,-0.2993117, 0.4850442,-0.6033289, 0.3024351,-0.1858856,-0.1589474, 0.2079400
P22102,-0.1817014,-0.3543019,-0.5977322,-0.5475404,-0.8855876,-0.5485343,-0.3928736
P22102, 0.33932801,-0.12135928,-0.68252532,-0.32000854,-0.08307132, 0.33760669, 0.76358709
P22234,0.25760134,0.62110229,0.01133296,0.44062718,0.69928167,0.57438566,0.41859392
P22314,-0.25428526, 0.03768358,-0.31684446, 0.45509987, 0.44258054, 0.05452018, 0.32315808
P22392,-0.31936291,-0.35231128,-0.05568048,-0.22225344,-0.18914615,-0.29536338,-0.34519234
P22626,-1.74221214,-1.85336840,-1.58864998, 0.81728154,-0.06964321,-1.02053172, 0.29791024
P23246, 0.1566692, 0.4033060,-0.1883045, 0.7097125,-0.8249914,-0.2858458, 0.3367432
P23246, 0.176980111,-0.304243631,-0.057611854, 0.306400899,-0.005680407, 0.106107518, 0.342667720
P23284, 0.01305902,-0.45034030, 1.61233483, 0.72979110, 0.11386441,-0.86771194, 0.10072924
P23381, 0.065352443,-0.041182432, 0.046785953, 1.003097263,-0.124707402, 0.865113220, 0.001543943
P23396,0.59727046,0.79499437,0.80626688,0.48727193,0.61726505,0.07725145,0.04569681
