E9PAV3,-0.37842011,-0.05082515, 0.79593863,-0.84588581,-0.45129049,-0.03025335, 0.35251408
P23396, 0.325537622,-0.005714786, 0.325154337, 0.106277328, 0.299436741, 0.043806966,-0.007600877
P23526,-0.2549884,-0.6205094,-0.9396613,-0.2299409,-0.7648293,-0.5981487,-0.6484584
P23528,-1.3515310, 0.3123059, 0.3299133,-0.7399687,-0.8382997,-1.8720570,-1.0049630
P23528,-1.3973847,-0.1910658,-0.2203702,-0.9887989,-0.5455077,-0.6740335,-0.9953343
P23588,-0.01457005,-0.01671026, 0.39386988, 0.16318505, 0.42270166, 0.22861821,-0.01076981
P23588, 0.4414106, 1.2398998, 0.3952246,-0.3074026, 0.5737116,-0.1009819,-0.1161141
P24534, 0.4747657, 0.5083289, 0.5033688,-0.1736084, 0.4295023, 0.1871864, 0.2685215
P24666, 0.17902760, 0.14970170,-0.13425522, 0.33668241, 0.18555619,-0.09101189, 0.15319816
P24666,-0.06869633, 0.29727461,-0.34540038,-0.10004828,-0.32273501,-0.66024375, 0.31832322
P24752, 0.59546751,-0.01543318,-0.04263417, 0.67754575,-0.10548774,-0.17963461, 0.53576276
P25205, 1.02210903, 0.67247402, 0.67114604,-0.12454296, 0.07768422, 0.20313983,-0.41388906
P25398, 0.80041526,-2.44297437, 0.89482838,-0.40587527, 0.61075255,-0.08163811,-0.54359848
P25705,-0.3758833,-2.0152956,-1.5450093, 0.2163550,-0.8347601, 0.5787413,-0.1265548
P25786, 0.3367804, 0.4640441,-0.7968670, 0.1828044,-0.3022905, 0.1689159, 0.4724603
P25788, 0.09733283, 0.01541483,-1.27849111, 0.29826254, 0.38640664,-0.77162128, 0.40308761
P25789,-1.0024378, 0.3158005,-0.2126381,-0.1705445,-0.3478621,-1.0812629, 0.2693782
P25815,-0.9228010, 0.1641959, 2.0469078,-0.4695978,-1.2703986, 0.4546719,-0.9850430
P26038,0.77471057,0.73406864,0.44078719,0.07271155,0.61845572,0.18456803,0.99574921
P26368, 0.5444074, 0.3602784, 0.5024896, 0.1075869, 0.4386138,-0.1799408, 0.2206083
P26373,-0.35924515, 0.17126109,-0.03053201,-0.73411699,-0.33404522,-0.30429317, 0.03135601
P26447, 1.02711774, 0.53692374, 0.26376543, 0.26210052, 0.15559164,-0.07578972, 1.48559328
P26583,0.06555382,0.52920748,0.15791003,0.46932324,0.23226911,0.25584211,0.51232239
P26599,-0.35869390, 0.14654273,-0.08534175, 0.16116633, 0.25491817, 0.18188130, 0.05059246
P26639,-0.77824398,-0.22189366,-0.23856201,-0.38325535,-0.09000473,-0.53892075,-0.85091503
P26640,1.0676963,0.8046704,0.4476927,0.2892697,0.6944271,0.7611900,0.8200923
P26641, 0.5996411, 0.3470266,-0.3364328,-1.1773689,-0.4835501, 0.4118352, 0.1727645
P27348, 0.5997937, 0.4232548,-0.2573525,-1.0172205,-0.7067754,-0.3857222,-1.2980315
P27348,-1.2307711,-0.9114155,-0.3007533,-2.3921102,-1.7169183,-1.7771169,-2.0189223
P27348,-1.6549741,-1.6799311,-1.0730544,-0.3426005,-1.0817094,-0.9372385, 0.1946677
P27348,-0.48162810,-0.09953144,-1.33149224, 0.05294403,-0.75296300,-0.11277004,-0.04201451
P27635,0.15054543,0.11068334,0.11750813,0.06260128,0.18056362,0.06054207,0.15365902
P27694,-0.1446302,-0.2115728,-1.3171229,-0.1912045,-0.7057371,-1.1351894,-0.1704596
P27695, 0.246415843, 0.068840400, 0.491373369,-0.008333145, 0.004597199, 0.525037746, 0.498091256
P27797, 0.9990246,-0.6613196,-1.5389197, 0.7754549,-1.4899982,-2.0213738, 0.4227152
P27816, 0.99819020, 0.85666407, 0.36463224, 0.12897357, 0.03823094,-0.34038633, 0.40652699
P27824,-0.20295165, 0.24309120, 0.25684433, 0.09792951, 0.07809760, 0.33483549, 0.41017912
P28066,-0.1072691,-0.2068995,-0.8301643, 0.4462844,-1.2399482,-1.1559030,-0.1330986
P28070, 0.01982651, 0.02273375,-0.09341167, 0.24316498, 0.19731481, 0.06319555,-0.02158772
P28072, 0.6241283, 0.6803038, 0.1704385,-1.0317832, 0.5115267,-0.8108802, 0.5684073
P29401,-0.6055521,-1.2151274,-0.4289451,-1.3150374,-0.3160224, 0.1477046,-1.3868744
P29692, 0.2941436, 0.2074400, 0.0647529,-0.1807565, 0.3744324,-0.2817197, 0.2159901
P29692,-0.12194903, 0.32816086,-0.58823291,-1.02716564, 0.07960958, 0.52086568, 0.58506629
P29966, 0.2046140, 0.4176759, 0.5425233, 0.1751633, 0.2643502, 0.3011756,-0.3584817
P30040,-0.695180928, 0.389399077, 0.709560608, 0.202593569, 0.425253575,-0.007663394,-0.340942802
P30041,-0.23069497,-0.10249780,-1.29088879,-0.02200527, 0.41040722,-0.54243281, 0.13604540
P30043,-0.4628723, 0.4346645,-0.4169743,-0.1983296,-0.3744700, 0.6284831,-0.6184435
P30044,-0.6877854,-0.3615356, 1.3070908, 0.5524101, 1.3574140, 1.1459676,-0.7136149
P30048,-0.55452706,-0.28192850, 0.04874189, 0.32258052,-0.91555352, 0.22309765,-0.36349954
P30050,-0.3947308,-0.3545989,-0.5808153,-0.7755751,-0.3091733,-0.1801239, 0.4215939
P30084, 0.12769057, 0.77240470,-0.04922331, 1.05641264, 0.80825920, 0.97750811, 0.15004638
P30086,-0.45764698,-0.68757895,-0.84247314,-1.03387361,-0.05365386,-0.50542498,-0.59243274
P30101, 0.85198657, 0.13670849, 0.67062615, 0.31050853,-0.61991216,-0.08356013,-0.16330337
P30153,-0.16730507,-0.04696854,-0.43024212,-0.26901686,-0.29392271,-0.23002917,-0.02696649
P30740, 0.4208673, 0.9200733,-0.4431630, 0.7697954, 0.5488688, 0.5001870, 1.5887285
P31146,1.4937778,1.4088487,1.0920684,0.8308501,1.0791591,0.8549995,0.9725254
P31153, 0.57734060, 0.50011071, 0.53611366,-0.13506732, 0.05468969, 0.18143899, 0.38126915
P31942,-0.79738186,-0.29436630,-0.15298666, 0.28981336,-0.43973004, 0.02076702, 0.07824204
P31943,-0.76740545,-1.48270853, 0.08208659, 0.42725543,-0.85198482, 0.54552182, 0.32351569
P31943,-1.33263200,-0.78382221,-0.95275400, 0.64379118,-0.19543382,-0.84721008, 0.05994703
P31946,-2.0128158, 0.3716301,-0.8194930,-0.5850890,-2.2739577,-1.3553509,-0.1378230
P31947,-1.573408,-2.084291,-1.428086,-1.228754,-1.851881,-1.954017,-2.458073
P31948,-0.7713291, 0.6696058, 0.4529436,-0.4534227,-1.6692242, 0.1135695,-0.1728995
P31949,-0.9535418,-1.3540197,-0.8051224, 1.0949665,-2.3368385,-2.0975937,-2.3364210
P32119,-1.10823964,-0.66130122,-0.07459345,-0.14981949,-0.38140758,-0.19381994,-0.56747485
P32119,-0.8479127,-0.4225721,-2.6177622,-3.4171337,-2.2044845,-2.7181298,-1.6791641
P32969, 0.6262427, 0.3090239, 0.7380430,-0.3069337, 0.5118020, 0.9928293, 0.6337766
P33316,0.9408113,0.7644930,0.2993456,1.5559455,0.3624011,0.8481971,0.6772863
P33991, 0.1585361, 0.4421114, 0.8193736,-0.2187384, 0.7315484, 0.4002458, 0.5070587
P33993, 1.09223946, 0.33009861, 0.01619397, 0.35068681, 0.19171944,-0.23619903, 0.73189320
P34897,-0.03669329, 0.57617885, 0.69638262, 0.50317552, 0.84308402, 0.17947975,-0.89337346
P34932, 0.8361229, 0.3494378, 0.9824745,-0.2790261, 0.9535405, 1.6326884, 0.5367304
P35232, 0.50192834,-0.12705420,-0.49960231,-0.40570840,-0.03584182, 0.06865461,-0.63822535
P35237, 0.08187982,-0.17592253, 0.80598690, 0.86322836, 0.86904239, 0.85624588, 0.05605038
P35241,-0.9525464,-0.9390861, 0.1816252, 0.1131089, 0.2360341, 0.5996420,-1.0873630
P35268,0.8711312,0.5119287,0.5881170,0.4727426,0.4663003,0.2631446,0.6228950
P35579, 0.47428804, 0.03710763, 0.58642364, 0.10244362,-0.10582340, 0.08466392, 0.03581643
P35579,-0.23898504,-0.12020435,-0.39933950,-0.44508912, 0.03744734,-0.25329980,-0.58123816
P35579, 0.1567939, 0.1922530, 0.2666194, 0.2418137, 0.6851698, 0.1300190,-0.3188414
P35579,-0.10094854, 0.04129189, 0.24952730, 0.19833964, 0.31258278, 0.28764387, 0.06202656
P35613,-0.1361429, 0.4721585,-0.8386590,-0.6391413, 0.1480778,-0.7859126, 0.3902388
P35637, 0.16281006, 0.02065732, 0.48711200, 0.40289550,-0.00779140, 0.35833246, 0.19691986
P36542,-0.08504480, 0.02755574,-0.52439827, 0.22989499, 0.27193714, 0.75975135,-0.35973223
P36578,-0.5546090,-0.7185179,-1.9379420,-0.2660151,-0.3550826,-1.6925600, 0.5829960
P36776,0.35814429,0.28560587,0.07358104,0.32342475,0.37006324,0.33419307,0.33231485
P36776,-0.2715805, 0.3944537,-0.2086624, 0.1217162, 0.3676275,-0.3320043, 0.4340267
P36871,-0.19594462, 0.61154403,-0.24665195,-0.03048424, 0.29986111, 0.17879352, 0.53049353
P37108, 0.10483733, 0.19839383,-0.51280266, 0.14067689, 0.06569232, 0.16327057, 0.22114638
P37802,-0.5643335,-0.2448297,-0.7634939,-0.1612444,-0.5911988,-0.9847333, 0.3902592
P37837,-0.1767094,-0.4057747,-0.5217020, 0.1772968,-0.2902994,-0.2144526, 0.2262908
P38117, 0.06597867,-0.90579414, 0.35066194, 0.39269377, 0.07950670, 1.28859442,-0.92086583
P38117,-0.07838014,-0.29130008, 0.61771132, 0.19236891,-0.03494047, 0.47830154,-0.11374287
P38159,-0.75545634,-0.08998777, 0.37643786, 0.91896274, 0.29048454,-0.04010305, 0.50354734
P38159, 0.306445135, 0.344181350,-0.006889197, 0.030277297, 0.382085806, 0.022019426, 0.354986552
P38646, 0.83345223, 0.75179098, 0.84889692, 1.02587898,-0.08091508, 0.28394307, 0.05195053
P38919,-0.02331046, 0.09826270, 0.13461345, 0.11109087, 0.25363459, 0.10886723, 0.14398471
P38919,-0.7692824,-0.8161501,-0.4047968,-1.6174066,-1.1585177,-1.2181089,-0.9671693
P39019, 1.0941093,-1.1457168,-0.4238910,-0.4000700,-2.4303797,-1.7407775, 0.2114768
P39023,-0.39218975,-0.49843615,-0.17781621, 0.02290477,-0.63153811,-0.38894082,-0.80842099
P39687, 0.074815932, 0.003832116, 0.261332092,-0.472304616, 0.304202566,-0.143539158, 0.561617603
P39748, 0.6193803, 0.6993402, 0.7031621,-0.4054096, 0.3066981, 0.3169997, 0.8163143
P40121,-2.7155978, 0.2403088,-0.8102781, 1.4999783,-1.0502204,-2.7602219,-1.7675691
P40227,-0.4868906,-0.6736890,-0.6816317,-0.2739782,-0.3417329,-0.5524499,-0.2948216
P40227, 0.25150743, 0.33925446,-0.62211957,-0.35393316, 0.04937795,-0.69937158, 0.34750542
P40227, 0.31224984,-0.13104253,-0.15824352,-0.23762920,-0.09518803,-0.05386879,-0.02382934
P40429,-0.872949576,-0.509521665,-0.000982138, 0.649969223,-1.685840433,-1.110082635,-0.549825016
P40925,-0.214249051, 0.096115604, 0.058251654,-0.410980995, 0.401622090,-0.186058898,-0.002277313
P40926, 0.06497187, 0.47334714, 0.86466421, 0.13032936,-0.17281667, 0.21494371,-0.67825251
P40939,-0.01392584, 0.43314158,-0.03417988, 0.32482560,-0.10619085, 0.41114611, 0.29701741
P41091,0.3782793,0.1148156,0.4304558,0.3006547,0.4432578,0.2841070,0.1655911
P41091, 0.7563430, 0.7257201, 0.8591360,-0.1628425, 0.6274475, 0.5048369, 0.1391277
P41250, 0.7166834, 0.5935138,-0.3136534, 0.3896966, 0.4990384, 0.7303362, 0.8190117
P41252,0.4126953,0.4094059,0.4199891,0.4397210,0.3230232,0.4279139,0.4256528
P42167, 1.1389240, 0.8836039, 0.5402634, 0.8777884,-1.1371097, 1.2942956, 1.1130946
P42167,-0.17835175,-0.20149714,-0.07727669, 0.82345955, 0.58576151, 0.59019252,-0.20418119
P42704, 0.695778123, 0.131462048,-0.076114836,-0.000264818, 0.424061169, 0.474115886, 0.978096516
P42765, 0.4075170,-0.5855446,-0.3618292, 0.1724413, 0.2597862, 0.6893845,-0.3286204
P42766,-0.3211115, 0.2981902, 0.4173359, 0.4316630, 0.2795348, 0.4246081,-0.1422247
P43243,-1.2649197,-0.4665145, 0.1100686,-0.3942665, 0.3966464,-0.2009494, 0.5518975
P43487, 0.4050783, 0.5133633,-1.5109441,-0.8289175,-0.1035226,-0.2590215, 0.1895579
P43490,-0.18513402,-0.20694783, 0.77201988, 0.51781537, 0.46159045,-0.13587941, 0.02957574
P45974,-0.19434424, 0.11476350,-0.15674040,-0.96779783,-0.46613126,-0.85179841, 0.09303628
P46776,-0.54366512,-0.38722760,-0.96146019,-0.01826253, 0.03812236,-1.31931986, 0.20181295
P46777, 0.479252885, 0.152477566,-0.372063881,-0.038435722,-0.461586297,-0.009184286, 0.225527115
P46778,-0.3173907,-0.4856581,-0.2737165,-0.5583402,-0.4498036,-0.3640150,-0.2799140
P46779,-0.9438937,-0.3483305, 0.6144979,-0.1051836,-0.7257576,-0.3861933,-1.3569710
P46781, 0.63802422, 0.02416721, 0.59468625,-0.17983509, 0.48845182, 0.44741996, 0.04001505
P46782, 0.12977051,-0.26735235,-1.23747199,-0.32741501,-0.69434139, 0.19902251,-0.09516229
P46783, 0.6612914, 0.7093085, 0.5191246,-0.1828095, 0.8162145, 0.2043535, 0.4308246
P46940, 0.1847667, 0.3356346, 0.2749828,-0.1357295, 0.4483963,-0.2705796, 0.3164216
P47897, 0.3023776, 0.3297533, 0.3536273,-0.2693899, 0.2653394, 0.0194918, 0.1273590
P47914,-0.31682865,-0.62918218,-0.23723972, 0.56151363,-1.18365957, 0.06099074,-0.51199148
P48444,-0.73983522,-0.39631368,-0.29694453, 0.06529898, 0.42998699, 0.31813069,-0.33802512
P48444,-0.2727909,-0.3261642, 0.2952031,-0.2146848, 0.2257551, 0.4343055,-0.3428096
P48643, 0.41198525, 0.47339343,-0.19713890,-0.28671497, 0.02775041,-0.72982349, 0.47013917
P48643, 0.3292258, 0.3390451,-0.6490573,-0.3783965,-0.3469794,-0.3735869, 0.2631298
P48735, 0.3674201, 0.6074199,-0.9444748, 0.3010168, 0.3173319, 0.5462574, 0.7303587
P49189, 0.08458285, 0.25078238, 0.10052187,-0.12949076,-0.11911203,-0.21007181, 0.19400010
P49207,-0.801287071,-0.534320503,-0.002578743, 0.550213516,-1.066098139,-0.830839685, 0.041615570
P49321,-0.4364403, 0.2848419, 0.2576410, 0.2909311, 0.3206964, 0.2159565, 0.2643112
P49321, 0.3813130, 1.1495082,-0.8340419,-0.5009729,-0.1402576,-1.1631202, 1.2088361
P49327,-0.48236187,-0.13946071,-0.16666170, 0.06819935,-0.70416260, 0.20644219,-0.35708101
P49368, 0.18841471,-0.09009991,-0.11730090,-1.14936998,-0.16280052,-0.98432620,-0.02611764
P49411, 0.25172121,-0.20668285, 0.29527820, 0.54008100,-0.12814468, 0.01434987, 0.07430421
P49458, 0.04956295,-0.08172167,-0.20793001, 0.23746742,-0.35386653,-0.44123218, 0.09886002
P49588,-0.06622090,-0.17717406,-0.19210781,-0.05451322, 0.27254115, 0.15338779,-0.73027324
P49591,-0.4681809,-0.4970485, 0.3672742, 0.0212452, 0.2667420, 0.3130725,-0.4940103
P49736,1.3397147,0.8291935,0.5422223,0.3609359,0.3629292,1.1801789,0.2272655
P49755,-0.28906612,-0.32009498, 0.34151534, 0.64945458,-0.05026046, 1.25679511,-0.57195445
P50213,-0.3031314, 0.7582066,-0.4472691,-0.4768182,-1.3128404,-0.5379735, 0.6030365
P50395,-0.71085353, 0.21777492,-0.52104038,-0.01077422,-0.11541092,-0.24450630,-0.38060935
P50502,-0.37899300,-0.07165299,-0.71344481,-1.22139831,-0.60628717,-0.70061031,-0.63327707
P50990, 0.28244919, 0.45358593,-0.48515069,-0.19328588,-0.07412151,-0.59160402, 0.48735705
P50990, 0.89884199, 1.14447789,-0.66683245,-0.33455676,-0.29956569,-0.09946162, 0.32747814
P50991,-0.09190215, 0.37287266,-0.73717243,-0.69192014, 0.01544606, 0.11915046, 0.11367225
P50995,-0.6512040, 0.1288602, 0.0437473,-0.8382721,-0.4812621,-0.2723505, 0.1420606
P51149,-0.28238368,-0.02013913, 1.80674678,-0.56813854,-0.28504155,-0.80552816, 0.26594592
P51572,-0.2439919,-0.3241235,-0.5694651, 0.1850859,-0.2882690, 0.3087186,-0.1830557
P51858,-0.37218489, 0.17724065, 0.79960523,-0.54508714, 0.69111365, 0.05602937, 0.40379192
P51991, 0.12756772,-0.37518442,-0.31555713, 0.75667120, 0.04493368,-0.44859619, 0.52972307
P51991,0.3376823,0.2745691,0.3308798,0.3280684,0.3367393,0.2338059,0.3092174
P52209, 0.70806314, 0.65399565,-0.12686723, 0.56691740, 0.09903094,-0.03255789, 0.57252198
P52272,-0.29343655,-0.75596802,-0.16880797, 0.59446236,-0.40318013,-0.03547438, 0.03592347
P52565,-0.5046199,-0.5006953,-0.2492626,-0.2344683,-0.5485774,-0.2458407,-0.5156916
P52566,1.18547134,1.85657685,1.98157225,2.16667589,1.05729645,0.06937764,2.65726233
P52597, 0.35517058,-0.04822866, 0.15815444, 0.44047360, 0.44878890, 0.22247297, 0.13447761
P52788,-0.2762349, 0.1896535,-0.3750465,-0.5194924,-0.1800839,-0.9721126, 0.1296047
P52907,-0.20232152, 0.74999236,-1.17150304,-1.55940625, 0.26230487,-0.31607997,-0.02146224
P53396, 0.05370512, 0.28027916,-0.24892075,-0.07085709,-0.22415607,-0.35685762, 0.32843692
P53999, 0.18434376,-0.02857306,-0.11238948,-0.04708785, 0.10481996, 0.54650637, 0.07911397
P54136, 0.42438379, 0.52038787, 0.07083839,-0.33643735, 0.46970416,-0.64327276, 0.52204243
P54577, 0.2438528,-0.2289994, 0.3288053, 0.6877492, 0.4915964, 0.3462926, 0.6212896
P54727,-0.70791873,-0.21053420,-0.12376485, 0.32828129,-0.02275941, 0.08263152,-0.22069937
P54727,-0.05043802,-0.19562875, 0.39397009,-0.15766543, 0.13758847,-0.46306500,-0.07626746
P54819, 0.39674182, 0.63513590,-0.12194986, 0.10189326, 0.08304484,-0.59441410, 0.61922270
P54819, 0.0459260,-0.1565539,-0.2172352, 0.8915391,-0.0574201,-0.2028256, 0.2237490
P54886, 0.20874526,-0.29331283,-0.05561093,-0.08440744,-0.61984049,-0.12489703, 0.32635489
P55060, 0.1465161, 0.3693636,-1.1009974,-0.8575341,-0.4982623,-1.8220492, 0.4205682
P55060,-0.15744073,-0.05232342,-0.15526918,-0.03730411, 0.19124357, 0.04387508, 0.39151973
P55072, 0.49461807, 0.53835314,-0.03276528, 0.24800237, 1.02744195, 0.31139308,-0.49944006
P55084,-0.30692005,-0.25185050,-0.37539201, 0.37605925,-0.21599600,-0.07784109,-0.34109785
P55209,-0.07206890,-0.01666708,-1.01391726,-0.72747174,-0.92358770,-0.90378967, 0.19757256
P55769,-0.2658122,-0.0306798,-0.1068998, 0.5200927,-0.3583878, 0.1502802, 0.0000941
P55884, 0.55212192, 0.37520653, 0.24731313,-0.04487608, 0.69773148, 0.47876194, 0.25501942
P56192, 0.34539679,-0.09146417, 0.28790512, 0.35502491, 0.71926809, 0.25592798,-0.14695249
P56385,-1.4615132,-1.4670606,-1.6978191, 0.1844959,-2.0730349,-2.1835372,-0.6333526
P58546,-0.2151679,-0.2899327,-0.2151837,-0.2302164,-0.6230225,-0.4059472,-0.1247136
P59998,0.29519493,0.26827635,0.32150419,0.37479032,0.01320273,0.81136608,0.34636665
P60174,-2.4872389,-0.4228495,-0.2239259,-3.0381308,-0.8400405,-1.4852081,-1.0744973
P60228,-0.5383317, 0.2968610, 0.3426795, 0.4516272, 0.1633284, 0.5436583, 0.4907988
P60660,-0.09009710, 0.08124258,-0.14480742,-0.06502218, 0.18437684,-0.09161126,-0.21722227
P60842, 0.07198747, 0.26859906,-0.03639701, 0.19051116,-0.52177703,-0.46136973,-0.74071608
P60842,-0.6226718,-1.1750022,-1.1269830,-2.5075598,-0.3559391, 0.8797118, 0.6878734
P60866, 0.66346775, 0.02495555, 0.05223003,-0.06520478, 0.38841431,-0.41522258, 0.05066590
P60900,0.3355510,0.7014745,0.7745492,0.4315480,0.7373290,0.7914565,0.8160155
P60903,-0.8161741,-0.2257152, 1.0024761, 1.3504273, 1.0607565, 1.0204223,-0.4699256
P60953,-0.08110520, 0.07464649,-0.14315047, 0.05245390, 0.57154512, 0.03800168,-0.10693464
P61019,-0.3582619,-0.1989686,-2.6546497, 1.1881229, 0.1151238, 1.2766397, 1.8881323
P61026,0.28579591,0.31315320,0.01357636,0.25942662,0.27671595,0.50226244,0.29538404
P61081, 0.3696975, 0.1272388,-0.2850073,-0.3693818,-0.9449961,-0.9638366, 0.2286744
P61088,-0.1769321,-0.1802579,-0.4357806,-0.3689259,-0.6277830,-0.1578970,-0.1095423
P61106,-0.29839769, 0.02232348, 0.39384352,-0.24757961,-0.16880631, 0.32015414,-0.08077571
P61158,-0.136417191,-0.112444943, 0.002742763, 0.171842717, 0.235580600, 0.261806462,-0.059168253
P61160, 0.4486663, 0.5182281, 0.2446046,-0.5691082, 0.1569052,-0.8600118, 0.5028781
P61163,-0.1210425, 0.2231429,-0.5712306,-1.1429064, 0.2335620,-1.5193786, 0.1382968
P61221, 0.73390907, 0.36696096, 0.22011964,-0.25052015, 0.07104715,-0.25928181, 0.40399072
P61247, 0.307821334, 0.378789890, 0.159154594,-0.183883329, 0.009805533,-0.085402076, 0.639491888
P61254, 0.09304286,-1.29410782,-0.54098251,-0.57944080,-0.27708250,-0.22844744,-0.38274092
P61313,-0.09426584,-0.07597163,-0.22815216, 0.03955733,-0.10303010,-0.05584328,-0.07438625
P61313,-0.02065541,-0.37828715,-0.63315142,-0.35484962,-0.28323745,-0.30798633, 0.53590085
P61353,0.34712353,0.36522534,0.11455983,0.33230678,0.88469613,0.25054255,0.09847076
P61586,-0.24119446,-0.28784964,-0.64024035,-0.33533851,-0.28944724,-0.09311491,-0.29863967
P61604, 0.5784568, 0.4335603,-0.1470279, 0.5002144,-0.4112383, 0.7348873, 0.5360038
P61769,0.15388024,0.09028788,0.09814060,0.23907172,0.31946741,0.17974467,0.14872434
P61927,-0.20039296,-0.05819917, 0.02858047, 0.13936634,-0.07051172, 0.03915355,-0.03037965
P61956,-0.7603805,-1.2053592,-1.3740846,-2.0487216,-1.1204122,-1.2454200,-2.1595461
P61978,0.4584958,0.2677593,0.5205377,0.1262289,0.5360682,0.1891896,0.2700163
P61981,-0.12007107, 0.57746903,-0.03383712, 0.27878712,-0.05989940, 0.36247705, 0.10967692
P62081,0.7409843,0.5894302,0.2279995,0.0444678,0.6143275,0.6257822,0.5999509
P62191, 0.33981435, 0.29892103,-0.29245963,-0.07201618, 0.28885428,-0.06617374, 0.33931417
P62191,-0.50713188, 0.05884950, 0.30834461,-0.56956328, 0.24197698,-0.66292272, 0.03307879
P62241,-0.1995058,-0.4963604,-0.3427365,-0.1654148,-0.1512903,-0.4967515, 0.1073829
P62244,1.0720756,0.2564361,1.0461408,0.3251975,0.4489258,0.2140969,0.4399113
P62249, 0.73324767,-0.26663881,-0.21302610, 0.96583022,-1.19890589,-0.17400458,-0.06699602
P62258,-0.7424282,-1.0106435,-1.0378445,-1.7780701,-1.8481148,-1.1795479,-0.8364975
P62263, 0.3738239, 0.2422409,-0.6603632, 0.1154461, 0.4055001, 0.1961876, 0.3168161
P62266, 0.17233670, 0.19545782, 0.16440203, 0.03197637, 0.29681359,-0.15733413, 0.17576145
P62269,-0.78265948,-0.38501023,-0.41676601,-0.08241161, 0.73923887,-0.61137243,-0.78018111
P62277, 0.21922771, 0.04471304,-0.64486981, 0.39274891,-0.30391643,-0.86753313,-0.08332428
