E9PAV3,-0.37842011,-0.05082515, 0.79593863,-0.84588581,-0.45129049,-0.03025335, 0.35251408
P62280, 0.251126089,-0.276045580, 0.000553592, 0.015091298,-0.532521341,-0.148662880, 0.018450541
P62314, 0.4230901, 0.3620073,-0.3458973,-0.3932627,-0.1853408,-0.3363951, 0.5228296
P62316, 0.1288571,-0.3275482, 0.4856962, 0.1223838, 0.2885437, 0.1852639,-0.4009868
P62318, 0.7288520, 0.2351431, 0.3717330, 0.1294039, 0.8746821, 0.1410265,-1.0955271
P62424, 0.20778709, 0.16169849, 0.13881477, 0.36960270, 0.28828124,-0.07916968,-0.13261267
P62701,-0.05404448,-0.38277140, 0.02490141, 0.17239945, 0.09650652,-0.05041516,-0.03395546
P62750,0.47481176,0.63056619,0.13926848,0.08359144,0.38090517,0.52524465,0.59553687
P62753, 0.21006971,-0.09381338, 0.36271386, 0.07313109, 0.02504514, 0.26700365, 0.04306866
P62805,-1.1474110,-0.9243074, 0.1233169, 1.7346439, 0.4207831, 0.5314673, 0.9871930
P62820,-0.50242814,-0.47097603, 0.07205096, 0.43035741,-0.33890733,-0.39191095,-0.90462341
P62826,-1.0120117,-1.5346145,-1.1536750,-0.7779102,-3.2860293,-2.1312050,-1.8269470
P62829, 0.79871337, 0.35318056, 0.04024909,-0.18531934, 0.45851801, 0.43552582, 0.16653638
P62847, 0.26527399, 0.10421846,-0.40911418,-0.31872852, 0.14007295,-0.05815406,-0.03989236
P62851, 0.40892199, 0.55455778, 0.66077901,-0.11537419, 0.84079689,-0.42802487, 0.03433547
P62857, 0.3335921, 0.3980785,-0.1250388, 0.3447650, 0.4922044, 0.2938038, 0.2090192
P62861, 0.81828890, 0.23007404, 0.40656269,-0.21108026, 0.06121089, 0.26562178, 0.35265510
P62888, 0.7230251,-1.5653133,-1.9224000,-0.4052712,-1.1965045, 1.3876951, 1.3761842
P62899, 0.12015012, 0.07933792,-0.19326274,-0.02306860,-0.10528485,-0.38234078, 0.08803141
P62899,0.27121967,0.12912830,0.14385451,0.13160639,0.08407978,0.40497135,0.15404016
P62906,-0.08407111,-0.91285464,-1.82194656, 1.04709140,-1.11500952,-1.22859342, 0.36743564
P62910,-0.7485321,-1.8724886,-1.1728166,-0.8602519,-1.1730050,-0.4279027,-0.4329933
P62913, 0.43894224, 0.41720056, 0.27273895,-0.05351415, 0.53429233, 0.59758427,-0.10392086
P62917,-0.07392851,-0.56518577,-0.05387516, 0.15845604, 0.18684494, 0.24582391, 0.29332324
P62937,-1.3218879,-1.6184042,-0.2185003,-1.6619391,-1.9006091,-1.3577579,-1.9105992
P62942,-1.02150669,-1.14704636,-0.36047924,-2.05626837,-0.41285162, 0.07934394,-1.53355004
P62995, 0.74438005,-0.54114731, 0.08443379,-0.01024911,-0.17646336, 0.32373806,-0.29006875
P63104,-1.9394561,-1.4315915,-1.8467731,-1.9935062,-1.4479241,-0.9943012,-0.8693378
P63173,-0.14176082, 0.08877599, 0.84395188, 0.15348445, 0.85017450, 0.77462496,-0.38809490
P63220,-0.03151743,-0.16408809,-0.50324424,-0.41356288,-0.28884569,-0.23013554,-0.19013679
P63241,-1.24031540, 0.02904267,-0.19334126,-1.15801061,-0.22913586,-0.73562919,-0.86024649
P63244,-0.51404147,-0.46191489,-0.34174568,-0.37860264,-0.99536388,-0.09699453,-0.31240912
P67809,-1.48760741, 0.85104494,-1.29271619, 0.09277612,-0.13162963,-1.03333444, 0.31258783
P67936, 0.263107044,-0.027881987,-0.878934648,-0.153137315,-1.434869677,-0.284141584,-0.004426428
P67936,-0.6621250,-0.6652859,-1.0872996, 0.7014938,-0.6668477,-0.3443300,-0.7449873
P68036, 0.09962501,-0.04676268,-0.45657650,-0.93968902,-0.88222511,-1.15011457,-0.08889497
P68366,-0.21124886,-0.80170997,-0.09788323,-0.70578166,-0.72010798,-0.65869759, 0.29828609
P68371,-0.27566694,-0.55280293,-0.03996402,-0.02173953,-0.42903372,-0.34804004,-0.19549334
P68400, 0.01754904,-0.05807281, 0.03277077,-0.10531491, 0.19200393,-0.05449058,-0.07085621
P78371,-0.99659477,-0.57967445,-0.31495756,-0.33312641,-0.06012078,-0.43099869, 0.12239637
P78417,-0.2983075,-0.5247571,-0.8276166,-1.0663277,-0.2487823,-0.4576887,-0.3361111
P78527, 0.23660211, 0.02231711, 0.39821956,-0.12019130,-0.19169955,-0.59559188,-0.12682981
P82979,-0.15752084, 0.06965377, 0.17629345, 0.23267216, 0.17384828, 0.09503421, 0.21979890
P83731,-0.9889778,-1.5496738,-0.7945397, 0.2173642,-0.7435693,-0.2288042,-0.1558535
P83881, 0.22313700, 0.20420868, 0.07273649,-0.21545960, 0.29475800,-0.17837104, 0.41838788
P83881,-0.000699348, 0.217480205, 0.026394770,-0.648917764,-0.005637514,-0.184748716,-0.308270125
P84090, 0.31139233, 0.46428826,-0.60226032, 0.02765996,-1.00711815, 0.12060035, 0.27082052
P84098,-1.29298863,-1.17299388, 0.05792719,-0.35257035,-1.18759850,-0.03507249,-0.85946481
P84103, 1.3955229,-0.1265443,-0.6209164, 0.4393075, 0.8141703, 0.1658274, 0.7504951
P84103,0.7336606,0.2594675,0.1273301,0.6432370,0.7312444,0.3822678,0.5752908
P99999,-0.53132424, 0.23169156, 0.03430702, 0.23419793,-0.52434907,-0.07622139,-0.92467074
Q00059, 1.0088309, 0.8673388,-0.8189257, 0.6666410,-0.4995939,-0.5862402, 0.9830014
Q00059, 0.22624398, 0.09291485, 0.07312286, 0.36489358, 0.13617835,-0.04756103, 0.20791264
Q00325,-0.7828245,-0.8250615,-0.3725311, 0.8228057,-0.2938854,-0.1123184,-1.2172197
Q00610, 0.27719247, 0.47117420, 0.09360499,-0.36010370, 0.30458286,-0.02328598,-0.24228477
Q00688, 0.1867309,-0.1236463, 0.8852421, 0.2420717, 0.3885475, 0.7903306,-0.1592157
Q00839, 0.2209069, 0.1291524, 0.2364547, 0.3556201, 0.2247901, 0.3531369,-0.1588596
Q01105, 0.1574316,-0.9189109, 0.3409990,-0.5243183,-0.5990637,-0.2515061,-0.3004742
Q01130,0.8843632,0.5446809,0.2476231,0.1379648,0.8669008,0.1972149,0.4969379
Q01469, 1.7640348, 1.8994358,-1.5432929,-1.7009080, 0.2464944,-3.1804775, 1.8804504
Q01518, 0.4125441, 0.5903495, 0.3802825,-0.0988958, 0.9177970, 0.3815845, 0.4299392
Q01844,0.7898500,0.8085317,0.3209579,0.4253470,0.5505438,0.5759665,0.6647534
Q02543,-1.2989748,-1.1067573,-1.9668663,-0.3869531,-1.0709028,-0.8676578,-0.2223805
Q02790,-0.11811280, 0.14786603,-0.17381405,-0.19057136,-0.02651748, 0.03934657, 0.01163296
Q02878,-0.48532352,-0.33873528,-0.32928799, 0.58265018,-0.31451473, 0.04876651,-0.39006789
Q03252,-0.04747396,-0.51756269, 0.13009325, 0.61889069,-0.13880249,-0.03968791,-1.15392779
Q04637, 0.17696814, 0.22381821, 0.17055734,-0.05825377, 0.48461421, 0.03446619, 0.20796851
Q04637, 0.7954523, 0.7445524, 0.3016183,-0.1949676, 0.8598438,-0.3486438, 0.4141104
Q04760,2.0674687,1.5219755,0.6197309,1.5482805,1.0864804,1.6060841,2.1407945
Q04837, 0.50670302,-0.09718905,-0.83715216,-0.33282500,-1.03614124, 0.22261434,-0.24014110
Q04917,-0.1341163,-0.7820191, 0.2008189, 0.2628459,-0.5090526,-0.1299204,-0.6794560
Q04941,0.1345789,0.6646443,0.3003278,0.7720092,0.4949582,0.4271800,0.3192972
Q06323,-0.4422628,-1.1685207,-0.9282829,-0.4902801,-0.4280486,-0.9127874,-0.4354598
Q06830,-0.7458016,-0.9397294,-2.8061261,-3.6259756,-2.4452205,-2.4456393,-0.8072082
Q06830,-1.7715406,-0.2629120,-0.2250749,-4.9581232,-1.9804823,-1.8147666,-1.2400458
Q07020,-0.8121884,-0.4632105, 0.2324627, 0.7025329, 0.1331880,-0.1127922, 0.5445124
Q07065, 0.7412583,-0.5489566, 1.1165995, 0.6256137, 0.1966435, 0.3566689,-1.1996350
Q07666,-0.164377315,-0.036860500, 0.316749139, 0.187800626, 0.587972496, 0.405875866, 0.001529503
Q07955,0.3769453,0.5013728,0.3887914,0.4184515,0.5676052,0.4673579,0.6809215
Q08211,-0.71764390,-0.28205402, 0.03274814, 0.34062131,-0.82714723,-0.42055022, 0.43268395
Q08945, 0.23470674, 0.35155720, 0.13377228, 0.20686471,-0.05427398, 0.26716771, 0.35472040
Q09028,-0.5934054,-0.8420798,-0.8382616,-0.3447244,-0.3728581, 0.0350529, 0.6971156
Q09028, 1.15208896, 0.87363853, 0.18937020,-0.10043462,-0.03479035,-0.75115764, 0.98414964
Q09666,-0.36085426, 0.42407691, 0.15844336, 0.05042419, 0.64685789, 0.38593394,-0.20227713
Q12874,0.4133732,0.3827130,0.4345813,0.4109084,0.4976368,0.3434556,0.3839173
Q12905,-0.50316252,-0.07634118, 0.05355762, 0.13304390,-0.24981392,-0.57125748,-0.71529750
Q12906,-0.05476111,-0.62542788, 0.26667252, 0.01818665, 0.40235705,-0.12869164,-0.35597542
Q12931,-0.37978161,-0.41161690,-0.69533973,-1.55407848,-0.77750118,-0.04396606,-0.21020113
Q13148, 0.29939334, 0.11411489, 0.25902128,-0.10243861, 0.31920540,-0.02913233, 0.10964853
Q13148, 0.4622491, 0.3527642, 0.4321900,-0.4322326, 0.4170326, 0.7252699,-0.0929490
Q13151,-1.1141704, 0.4284156,-0.6141210, 1.0014922, 0.4209988,-0.0743821, 0.6314670
Q13185,-0.34877861, 0.07277748,-0.22283619, 1.01285373,-0.88672122,-0.48670095, 0.12596078
Q13242,0.6807144,0.5806976,0.1881151,0.2863410,0.3008138,0.3985633,0.5852027
Q13247,0.5530196,0.3616395,0.4613732,0.8662813,0.5184512,0.4835360,0.3500376
Q13263,-0.4931039,-0.1646979, 0.6101919,-0.2436781,-0.1354369,-0.5577486,-0.8876300
Q13283, 0.9500316, 0.6612492, 0.4435469,-0.2670023, 0.6910732,-0.2167855, 0.4760948
Q13347,0.7072922,0.4974500,0.6649784,0.3809281,0.1246879,0.7805511,0.5302784
Q13435,0.18459048,0.23592290,0.57579167,0.50951890,0.38768623,0.01898769,0.33927036
Q13442, 0.9479154, 0.4878774, 0.9460284,-0.1609736, 0.8652547, 0.8107169, 0.6952354
Q13451,1.2436329,1.4123758,0.6608047,0.3311261,0.8181156,0.3469926,1.1497223
Q13547,-0.22637855, 0.07909483, 0.05189384,-0.13024421, 0.07928813, 0.19051760,-0.45712630
Q13838,-0.6591689,-0.1940742, 0.9538018, 0.8994713,-0.7361609,-0.7393820,-0.7539487
Q14019,-0.5717930,-1.1237261,-0.4606383,-0.5455035,-0.2689953,-1.0692525,-1.1113726
Q14103,0.6160870,0.4505908,0.4245526,0.1835183,0.6358510,0.1549981,0.4773209
Q14103,-0.2705051, 0.6960461, 0.3755939, 0.4333616, 0.4584625, 0.4241883, 0.6769803
Q14152, 0.80219389, 0.61738761, 0.71709075,-0.03126346,-0.10357088, 0.31158431, 0.49963681
Q14204,-0.21447338,-0.34047168, 0.21239106,-0.11764567,-0.36137181, 0.09377369,-0.47269801
Q14258,-1.59883004,-1.65780604, 0.35648276, 0.01108588, 0.58327941,-0.01209285,-1.95958578
Q14444,0.5995882,0.4856266,0.6583516,0.0255220,0.8193355,0.3580781,0.4824376
Q14566, 0.27239936,-0.03764175, 0.38724729, 0.21904946, 0.09841335, 0.26713497, 0.49368209
Q14697, 0.93994778, 0.30083433,-0.33083082,-0.24355381,-0.35026429, 0.29824872,-0.02405552
Q14697,-0.7928643,-0.9978765,-0.2962631, 0.1285587,-0.8691656, 0.6655716,-1.0270967
Q14847,-0.2385747,-0.1551116, 0.7782885,-0.2172615, 0.2473077, 0.0958510,-1.0058717
Q14974,-0.2656712,-0.1172429, 0.1846890,-1.4013622,-0.3260250,-0.7090870,-0.6607323
Q14978,-0.3370236, 0.2534988, 0.4129044,-0.5138777, 0.1465816,-0.6904993, 0.7290178
Q15008, 0.1427863, 0.3721624,-0.7363939,-0.8434473, 0.2418053,-1.0763759, 0.2139275
Q15019,-0.5991769,-0.2136828, 0.2719775,-0.7634803,-0.3167350,-0.5886186,-0.8142636
Q15046, 0.3029961,-0.5366231,-0.4911391, 0.2262200,-0.4628386,-0.3135063, 0.2771666
Q15056, 0.3064169, 0.4798808, 0.2207742,-0.1734596, 0.2944406,-0.4403708, 0.5142104
Q15056, 0.09239782, 0.10925580,-0.33982436,-0.29760225,-0.27676887, 0.24816730, 0.27272409
Q15084,-0.4040835, 0.7636135,-0.2010694, 0.1477796,-0.9097221,-0.6181564,-0.1475217
Q15149,-0.7945708,-0.8228162, 0.2973290, 0.2762339,-0.1316843, 0.6000879,-0.8044598
Q15181, 0.07431350, 0.17639952,-1.31831451, 0.09185405,-1.72103331, 0.67359845, 0.22619787
Q15185, 0.14197681, 0.13051628,-0.43055884,-0.03642925,-0.57730890,-0.31758738, 0.11614737
Q15233,0.3014224,0.2856659,0.2147344,1.1025182,0.3787889,0.0744947,0.6507666
Q15233, 0.15317563, 0.10791918,-0.09485901,-0.29403476, 0.25272025,-0.21331202, 0.07404634
Q15233,-0.84322904,-0.36491414,-0.67167283, 1.18736833,-0.52288743,-0.06794767, 1.05721950
Q15287,0.6332310,0.4576004,0.4202630,0.2879160,0.4833185,0.4708167,0.2519117
Q15365, 0.33188021, 0.22104951, 0.00049634,-0.03926628, 0.04686900, 0.51813058, 0.29735435
Q15365,-0.9187528,-0.2330497,-0.6441147,-0.5484793,-0.4573146,-1.1669139,-0.1928646
Q15366, 0.08339022, 0.46025629, 0.29414816,-0.21812154,-0.60065584,-0.55711728, 0.13477764
Q15370,-0.4320438,-0.3440670,-0.2635351,-0.5111880,-0.2018880,-0.3411471,-0.4039053
Q15382, 0.94619638, 0.58445666,-0.16741796,-0.87948519, 0.09115294,-1.02003464, 0.54216869
Q15393, 0.15350342,-0.36514440,-0.73009281, 0.19850107, 0.11069261,-0.25863410, 0.08910346
Q15424,-0.005908472,-0.226936047,-1.353561761,-0.443256371, 0.015918296, 0.549726904,-0.139243815
Q15459,-0.40169594, 0.40507389, 0.83752232,-0.20855586, 0.90384275,-0.03629901, 0.66943635
Q15631, 0.74658168, 0.70932314, 0.03762716, 0.31601991, 0.43547827,-0.04184530, 0.73046801
Q15691,-0.10456194,-0.01239452, 0.05244795, 0.16992255,-0.02768396,-0.86827081, 0.41885166
Q15717, 0.35263147, 0.15247149,-0.09069201, 0.33166931, 0.45321400, 0.31504158, 0.46067237
Q15758,0.39653463,0.35935923,0.07035879,0.55269953,0.38690038,0.02137345,0.58379468
Q15907,0.8925428,0.6652168,0.6380158,0.2851175,0.6915816,0.5079721,0.5023265
Q16186, 0.31368807, 0.09018046, 0.44521822,-0.13726875,-0.87741567,-0.22282145, 0.11970962
Q16543,-0.26069563,-0.45607235,-0.20002750,-0.14388861,-0.03387515,-0.03189173,-0.48398073
Q16555, 0.2082538,-0.1937835, 0.4586393, 0.3328185, 0.2904091,-0.1581608,-0.4164850
Q16629, 0.99223497,-0.85787174,-0.34029337, 1.02797470,-0.41380556,-0.08727202, 0.67435734
Q16822,-0.30167546,-0.42219185, 0.13621017, 0.66367956, 0.43642580, 0.85802886, 0.09190711
Q16851,-0.27807960,-0.31168892,-0.61274049, 0.01260078,-0.37044325,-0.51753166,-0.08013707
Q16878, 0.56911466, 0.45607471,-0.30573650,-0.07887429,-1.01813983,-0.54795183, 0.36550289
Q16891, 0.022226025,-0.656708588, 0.126533455,-0.866449974,-0.001265424,-0.175238573,-0.984646177
Q6IBS0,0.7442062,0.1479937,0.4556165,0.2942638,0.7350292,0.3459713,0.2184927
Q6P2Q9, 0.70830786,-0.32293084, 0.08737719,-1.70892751, 0.21276139,-1.59776781,-0.51849035
Q7KZF4,-0.27158851, 0.09910982,-0.90484769,-0.39653854,-0.28024635, 0.23996940, 0.63013847
Q7L1Q6, 0.57808622, 0.33245849,-0.11320563, 0.08109183, 0.03295052, 0.24930095, 0.40681508
Q86V81,0.78550381,0.65663322,0.53157022,0.04825755,0.58080701,0.24344307,0.75859622
Q86VP6,-0.56961343,-0.50472021, 0.01873525,-0.23775546,-0.51998923, 0.37967943,-0.56804655
Q86VP6,0.338309764,0.334958672,0.062862625,0.051535093,0.207553364,0.007912946,0.312480328
Q8NBS9, 0.6806798, 0.6516815,-0.3516118,-0.2178865,-0.2885563,-0.4529896, 0.4884095
Q8NC51, 0.8422950, 0.7024331, 0.7026782,-0.2717504, 0.7926174, 0.7061336, 0.6906442
Q8WUM4,0.06039669,0.43256077,0.14685271,0.40851458,0.79715736,0.61867918,0.42632681
Q92499, 0.28788468, 0.22945800, 0.21725496, 0.18601686, 0.34629265,-0.05598692, 0.25265675
Q92499, 0.24995654, 0.39916315,-0.09533436,-0.20309085, 0.10869817, 0.05250301, 0.29287006
Q92522,0.1561016,0.3428159,0.2285744,0.1929496,0.3135772,0.1925942,0.3474454
Q92616,-0.001310429,-0.108888031, 0.310805156, 0.117782530, 0.538017087,-0.014194736,-0.112878896
Q92945,0.7420770,0.4433560,0.5041980,0.3999352,0.7253640,0.3329347,0.5321088
Q92945,0.44205172,0.21147337,0.05866848,0.33183827,0.47339841,0.04125321,0.39215849
Q92945,0.34843242,0.13105051,0.43214615,0.10429216,0.36558922,0.09940618,0.14811333
Q92994,-0.8372841,-0.6509119,-1.3313089, 0.4649538,-1.6102713,-0.5145462,-1.2129866
Q969H8,0.7583130,0.7847477,0.7575467,0.9100409,0.8206022,0.6149710,0.7324836
Q96AE4, 0.97735899, 0.99462734, 0.06688374,-1.53697984, 0.94713535, 0.71241632, 0.44800045
Q96AG4, 0.378414217,-0.106828893, 0.436190574, 0.423531110, 0.402888186, 0.064752040,-0.004640484
Q96SB4, 0.63875895, 0.57172241,-0.21407533, 0.82246629,-0.08034671,-0.21099585, 0.85624742
Q99436, 0.57972614, 0.71657861,-0.49515569,-0.13544699,-0.05420181,-1.11729386, 0.77347338
Q99497,-0.20367577,-0.52169637,-0.01499245,-1.07820399,-0.76119407,-1.06742754,-1.23190073
Q99536, 0.5739892, 0.4676387, 0.5353579,-0.1745020, 0.5514477, 0.1196720, 0.4123083
Q99623,1.64567209,1.04680660,0.17341117,0.01913388,1.08266110,0.90208880,1.04431951
Q99714,-0.08638372,-0.08902052,-0.50331589, 1.16888222, 0.36137468, 0.31771513, 0.88821339
Q99832, 0.60159954, 0.10350308,-0.59865327,-0.21674155,-1.88534773,-0.66761410, 0.05922495
Q99873, 0.52306363, 0.23165212,-1.03783636,-0.88026368,-0.05883027,-0.40327076, 0.05305250
Q99880,-0.54388432, 0.36088994,-1.18045000,-0.12920346,-1.34691966,-0.04489252, 0.36515521
Q9BPU6,-0.5051362,-0.5047747, 0.7852590, 1.8517784, 1.1004197, 0.3804845, 0.7631965
Q9BTT0,0.8186343,0.8719062,0.3275089,1.0354786,0.9077607,0.7871252,1.1636830
Q9BVC6, 0.1567614,-0.7236270,-0.5306277,-0.4069710,-0.6766023,-0.6866382,-0.8561697
Q9BXP5, 0.6946369, 0.4418607,-0.1052352, 0.3505225, 0.3105488,-0.8627296, 0.3567882
Q9BZZ5,0.3782009,0.2289964,0.5598150,0.1823054,0.5923865,0.2926481,0.2152428
Q9BZZ5,0.76857970,0.98270896,0.69048858,0.05220782,0.69502047,0.48622667,0.38821367
Q9GZT3, 0.2708664, 0.2648267,-0.7095904,-0.4608024, 0.3349191, 0.0977391, 0.3013551
Q9H1E3, 0.48056495,-0.22899479, 0.60574561, 0.08126540, 0.36029350, 0.43190398,-0.09241316
Q9H299,-1.28989837,-0.52039714,-1.11387756,-0.04345993,-1.41012945,-1.60680771, 0.22462659
Q9H3K6, 0.2980781, 0.2655352,-1.7360047,-1.2430489,-0.4561487,-1.5017804, 0.2722487
Q9H3K6,-0.2065209, 0.1168313,-0.9297992, 0.3113829,-0.7644445,-1.3811722,-0.7154586
Q9H4A4,0.4798050,0.4912753,0.5588451,0.2966347,0.8617520,0.4835524,0.4709449
Q9HB71, 0.10169624, 0.43126725, 0.20857839,-0.01701362, 0.02131321,-0.32394257, 0.21130712
Q9NQC3,-0.3366621,-0.2805201, 0.2998111, 0.3147948, 0.2387880, 0.2213291,-0.5788692
Q9NR30, 0.434508615, 0.655229582,-0.007950358,-0.185999997, 0.062550531,-0.368446462, 0.700623472
Q9NR30, 0.1494152,-0.1676449,-0.1740782, 0.9670547, 0.3291747,-0.1121596, 0.7297859
Q9NR31, 0.04430016,-0.15328248,-1.05154364,-0.44414438,-1.25225243,-0.54729607,-0.43528154
Q9NSD9, 0.35749456, 0.04003365, 0.21692642, 0.09618087,-0.27030409, 0.23015093, 0.10451792
Q9NSD9,0.7544426,2.4015717,2.3652048,1.0571551,2.4282603,2.1795881,1.1310419
Q9NTK5, 0.59213242, 0.47323299, 0.24540927,-0.23094200, 0.47896936, 0.28819145,-0.02271243
Q9NTK5, 0.22370274, 0.52163025, 0.55288539, 0.05128719, 0.55742599,-0.16972743, 0.52725013
Q9NX63, 0.5457658, 1.4583469, 0.4536960, 0.5059087, 0.6876004, 0.6852455,-0.4979194
Q9P0L0, 0.3827296, 0.8056577,-0.2602718, 0.3214297, 0.3607003,-0.4881339, 0.8242320
Q9P0L0, 0.38052119,-0.05842665, 0.36001750, 0.53424294, 0.40318200, 0.19774982, 0.42484866
Q9P258, 1.083863962, 0.796052233, 0.201251556, 0.270563416, 0.157813937, 0.456946598,-0.002638851
Q9P2E9,0.20377093,0.47122262,0.02315216,0.60898027,0.05343035,0.09569838,0.14194644
Q9UBQ5, 0.47757066, 0.30941237,-0.04846018,-0.14481824, 0.26894514,-0.28228127, 0.31961260
Q9UBT2, 0.1204160,-0.1722100,-0.3379278,-0.1535122,-0.4131295,-0.3968219,-0.1835962
Q9UHB6,-0.3951798,-0.2687328, 0.7412330, 0.3451907, 0.9943545, 0.7153933,-0.3002351
Q9UII2,-0.02502637,-0.22695716, 0.12400583, 0.76447714, 0.50421132, 1.05880353,-0.19685785
Q9UKY7, 0.17646315, 0.17402111,-0.03456024,-0.23332874, 0.02849525,-0.31978166, 0.17496396
Q9UKY7,-0.8384869,-0.6998884,-0.9146429,-0.7607007,-0.2698969,-1.2829157,-0.7034815
Q9UMS4, 0.28027630, 0.22475156,-0.34358597, 1.01018565,-0.35790813,-0.03957051, 0.38653837
Q9UNL2,0.2615493,0.4825736,0.4178033,0.6983740,0.2264532,0.4413981,0.2357199
Q9UQ35,0.6356981,0.5256839,0.4308647,0.3349142,0.6196058,0.3660753,0.6910255
Q9UQ80,-0.4016582,-1.0398041,-1.0454696,-1.0130276,-1.2398519,-1.1481815,-1.5434876
Q9Y224,-0.38949902, 0.21850774,-0.07310768,-0.15329808, 0.43385576, 0.07791319,-0.06829858
Q9Y230, 0.21271275, 0.09813702, 0.57220615, 0.24154685,-0.55284328, 0.20361061, 0.71480471
Q9Y262,0.1323712,0.1543078,1.0316654,0.3609071,0.4194341,0.2939606,0.4066428
Q9Y265, 0.451562424,-0.001224146, 0.284461114,-0.310733863, 0.544998501,-0.292755096,-0.607032787
Q9Y266, 0.5645494, 0.4699798, 0.1613093,-0.7573776,-0.9643512, 0.5419909, 1.0630585
Q9Y275,-1.69450498,-0.90182136, 0.56550943,-0.08751968,-1.53424872, 0.22694798,-0.96056091
Q9Y2Q3,-0.20970977,-0.24733752, 0.02556899,-0.29374120,-0.21148302, 0.07571357,-0.43811837
Q9Y2W1,0.39208142,0.53493439,0.31706257,0.46490902,0.40998616,0.06701133,0.42625251
Q9Y2X3,-0.46620903,-0.56637852, 0.12895188, 0.33230402,-0.47826366, 0.03621538, 0.10240630
Q9Y383,0.4063779,0.2599297,0.4259339,0.1007630,0.6185828,0.1698537,0.2648936
Q9Y3F4,0.7798847,0.6531256,0.4190387,0.5217298,1.1591350,0.3634941,0.5568070
Q9Y490, 0.24773006,-0.30029676, 0.19610670,-0.44892279, 0.22332913,-0.02812555, 0.14353605
Q9Y4G6,-0.36574054,-0.35529514,-0.14487928, 0.09070579,-0.09759601,-0.39582279, 0.16275314
Q9Y4L1, 0.13896119,-0.23045745, 0.87191828, 0.41653282, 0.08412034, 0.38758578,-0.46321928
Q9Y5B9,-0.59987621, 0.10636969, 0.42591986, 0.37530803, 0.45404772, 0.03773439, 0.29624059
Q9Y5S9,0.90099930,0.64082789,0.20774315,0.08858518,0.39039243,0.15537761,0.69506431
Q9Y617,-0.50454424,-0.71412073,-0.08905861, 0.26063752,-0.02600313,-0.12177875,-0.53037367
